File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/util/ContainerMapper.java,8,1,3,5,17,16,4,2,7,0.285714286,87,1,0,0,0.4375,0,0,9.75,1.875,6,0,0,1,1,65,65,1,1,1,26.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/net/SetProxy.java,11,0,0,4,24,17,0,4,10,0.766666667,312,1,0,0,0.545454545,0,0,26.54545455,1.818181818,10,1,1,1,1,13,13,1,2,2,23.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Chmod.java,18,0,0,11,61,39,0,11,16,0.607843137,305,1,1,0,0.268518519,0,0,15.77777778,1.222222222,4,2,2,1,1,4,4,1,3,3,64.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/ResourceList.java,12,0,0,14,65,26,0,14,8,0.563636364,367,1,1,0,0.208333333,0,0,29.16666667,1.916666667,3,249,219,7,7,2,1.5,2,256,219,6.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java,5,0,0,8,22,4,4,8,5,0.75,255,1,0,0,0.8,0,0,49.4,0.8,1,5,3,5,3,59,52,2,10,5,-1.28,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java,12,1,0,2,42,0,1,1,12,0.386363636,234,1,0,0,0.444444444,0,0,18.16666667,1.583333333,4,0,0,0,0,0,0,0,0,0,334.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ProjectHelperRepository.java,12,1,0,8,53,14,4,6,4,0.757575758,390,1,1,0,0.254545455,0,0,31,1.416666667,4,404,203,64,31,6,2.83,6,468,203,19.14,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPoolEntry.java,7,1,7,14,25,11,10,12,7,1.083333333,125,0.214285714,0,0,0.357142857,0,0,14.85714286,0.857142857,1,0,0,0,0,0,0,0,0,0,484.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/optional/JavaxScriptRunner.java,8,0,0,3,39,24,0,3,5,0.714285714,289,0.333333333,1,0,0.416666667,0,0,34.75,1.5,4,27,24,7,2,59,38.5,4,34,26,30,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/resources/Appendable.java,1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,35,35,0,0,6,6,1,35,35,64.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/listener/MailLogger.java,8,0,0,14,106,22,0,14,2,0.857142857,592,0.5,0,0,0.375,0,0,72.5,2.875,11,78,34,12,8,4,1.83,6,90,42,68.85,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Exit.java,14,0,0,8,34,55,0,8,10,0.784615385,263,1,1,0,0.375,0,0,17.42857143,1.5,6,40,36,22,20,1,1,2,62,56,18,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/property/PropertyExpander.java,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,19,19,6,6,3,3,1,25,25,22.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Javadoc.java,109,0,0,35,282,5342,8,35,83,0.961961962,2817,0.945945946,11,0,0.108024691,0,0,24.50458716,2.036697248,14,161,35,119,53,59,14,12,280,62,76.71,1,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/Task.java,29,0,111,200,66,346,197,8,19,0.839285714,376,1,3,0,0.191570881,0,0,11.75862069,1.275862069,3,1,1,1,1,49,49,1,2,2,-41,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Taskdef.java,2,0,0,1,8,1,0,1,1,1,37,0,0,0,0.5,0,0,16.5,0.5,1,0,0,0,0,0,0,0,0,0,525.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,33,1,6,22,133,316,7,15,10,0.940625,1381,0.6,5,0,0.17630854,0,0,40.24242424,2.03030303,10,1,1,0,0,20,20,1,1,1,22.42,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/property/NullReturn.java,3,1,0,2,4,3,2,0,1,1,14,0,1,0,1,0,0,3.333333333,0.333333333,1,1,1,1,1,1,1,1,2,2,53.28,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Exec.java,10,0,0,5,44,21,1,5,7,0.740740741,366,1,0,0,0.45,0,0,35,1.1,2,4,3,3,2,59,33.5,2,7,5,30,1,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/AntTypeDefinition.java,24,1,2,15,50,172,11,4,20,0.75,611,0.875,0,0,0.267857143,0,0,24.125,2.5,11,1,1,1,1,2,2,1,2,2,-2.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/PackageNameMapper.java,2,0,0,1,6,1,0,1,1,2,20,0,0,0,0.75,0,0,9,0.5,1,0,0,0,0,0,0,0,0,0,423.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FileTokenizer.java,3,0,1,4,5,3,1,3,3,2,11,0,0,0,0.666666667,0,0,2.666666667,0.666666667,1,0,0,0,0,0,0,0,0,0,175.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/PathTokenizer.java,3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,1,2,0,0,0,0,0,0,0,0,0,501.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Expand.java,25,0,1,18,100,240,1,17,17,0.916666667,878,0.8125,3,0,0.166666667,0,0,33.48,1.16,5,118,37,12,3,50,8.25,12,130,37,81.57,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java,5,1,0,3,42,10,1,2,4,2,242,0,0,0,0.36,0,0,47.4,3.6,6,0,0,0,0,0,0,0,0,0,470.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java,13,1,0,19,50,52,8,12,8,0.875,414,0.25,1,0,0.188034188,0,0,30.23076923,2,12,130,72,80,60,1,1,4,210,132,22.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ResourceUtils.java,19,1,0,36,118,169,14,23,13,0.944444444,1139,0.25,1,0,0.177083333,0,0,58.73684211,1.736842105,12,251,61,52,15,31,4,15,303,76,66.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/resources/PropertyResource.java,10,0,0,6,32,41,1,5,9,0.888888889,134,1,0,0,0.407407407,0,0,12.2,1.3,3,76,76,18,18,1,1,1,94,94,-2.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java,2,0,0,1,4,1,0,1,2,2,10,0,0,0,0.666666667,0,0,4,0,0,2,1,0,0,4,2.5,2,2,1,52.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ExpandProperties.java,4,0,0,4,13,0,1,3,4,0,91,1,0,0,0.75,0,0,21.5,0.5,1,51,35,26,25,1,1,2,77,41,-60.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java,9,0,0,6,25,18,0,6,8,0.875,121,0.5,0,0,0.361111111,0,0,11.77777778,1.222222222,4,0,0,0,0,0,0,0,0,0,445.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,18,1,4,12,63,93,5,8,5,0.990196078,465,0.25,2,0,0.247058824,0,0,24.16666667,2.222222222,11,1,1,1,1,3,3,1,2,2,24.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java,2,0,0,2,9,1,0,2,2,2,23,0,0,0,1,0,0,10.5,0.5,1,0,0,0,0,0,0,0,0,0,447.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/MatchingTask.java,42,0,22,48,97,0,22,26,40,0,328,1,1,0,0.073412698,0,0,6.785714286,1.142857143,5,0,0,0,0,0,0,0,0,0,521.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Enumerations.java,3,1,0,4,6,3,2,2,2,2,16,0,0,0,0.333333333,0,0,4.333333333,0.666666667,1,0,0,0,0,0,0,0,0,0,470.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/ClearCase.java,13,0,13,24,44,46,13,11,9,1.020833333,190,0.3,0,0,0.375,0,0,12.07692308,1,3,0,0,0,0,0,0,0,0,0,479.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/IdentityStack.java,6,5,0,1,12,15,1,0,6,1.2,75,1,0,0.956989247,0.5,2,5,11.33333333,1.833333333,3,2,2,2,1,65,57.5,2,4,3,26.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileIterator.java,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,484.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/Xalan2TraceSupport.java,2,1,0,7,14,1,0,7,2,2,55,0,0,0,0.666666667,0,0,26.5,1.5,3,52,52,0,0,4,4,1,52,52,61.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.java,19,0,0,7,40,129,0,7,16,0.936507937,254,0.5,0,0,0.381578947,0,0,11.63157895,1.315789474,6,0,0,0,0,0,0,0,0,0,356,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java,3,1,0,1,5,3,1,0,3,2,24,0,0,0,0.666666667,0,0,7,1.666666667,4,0,0,0,0,0,0,0,0,0,334.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,9,0,0,7,36,10,1,7,6,0.9296875,326,1,1,0,0.277777778,0,0,33.44444444,1.444444444,4,12,5,10,5,59,51.33,3,22,8,-1.28,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/SQLExec.java,47,0,0,18,152,937,1,18,31,0.934081346,1383,0.935483871,2,0,0.119680851,0,0,27.76595745,1.574468085,13,236,89,36,6,59,11.61,13,272,93,82,2,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/types/resolver/ApacheCatalogResolver.java,7,0,0,7,32,9,1,7,5,0.75,128,0.5,1,0,0.5,0,0,17,0.857142857,2,0,0,0,0,0,0,0,0,0,378.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/comparators/Exists.java,2,0,0,2,4,1,0,2,1,2,20,0,0,0,0.75,0,0,9,1.5,3,0,0,1,1,65,65,1,1,1,26.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Project.java,123,1,0,415,294,7055,401,32,106,0.976074435,2508,0.594594595,6,0,0.08852459,0,0,19.08943089,1.414634146,5,190,60,107,52,59,10.13,15,297,112,81.42,3,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,9,0,0,15,36,4,6,9,9,0.785714286,276,0.428571429,0,0,0.296296296,0,0,28.88888889,2.666666667,9,10,7,10,7,59,52,2,20,10,-1.28,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/condition/IsFALSE.java,3,0,0,4,6,0,1,3,3,0,34,1,0,0,0.666666667,0,0,10,1,2,0,0,0,0,0,0,0,0,0,407.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/BZip2Resource.java,6,0,0,4,13,9,0,4,2,0.6,70,1,0,0,0.4,0,0,10.5,0.5,1,0,0,0,0,0,0,0,0,0,225.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java,3,2,0,1,5,3,0,1,3,2,12,0,0,0.959183673,0.555555556,1,12,3,0.666666667,1,0,0,0,0,0,0,0,0,0,417.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/WaitFor.java,12,0,1,6,29,30,1,5,10,0.93006993,208,0.384615385,0,0,0.375,0,0,15.25,0.916666667,2,2,2,1,1,59,59,1,3,3,-1.28,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java,12,0,0,8,41,66,0,8,11,2,130,0,0,0,0.305555556,0,0,9.833333333,1,2,0,0,0,0,0,0,0,0,0,499.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadProperties.java,12,0,0,14,56,46,0,14,11,0.606060606,283,1,1,0,0.226190476,0,0,22.33333333,1.25,3,30,14,7,5,4,2.2,5,37,14,33.42,2,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,15,1,2,7,24,77,2,5,13,0.871428571,110,1,2,0,0.333333333,0,0,6,1,2,0,0,0,0,0,0,0,0,0,410.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/DefaultJspCompilerAdapter.java,10,1,1,6,27,41,1,5,5,0.833333333,130,1,1,0,0.37037037,0,0,11.8,1.4,3,0,0,0,0,0,0,0,0,0,412.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHUserInfo.java,20,1,0,6,21,130,4,2,20,0.852631579,125,1,0,0,0.36,0,0,5,1.05,4,0,0,0,0,0,0,0,0,0,360.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/UpToDate.java,14,0,0,17,47,41,1,16,11,0.769230769,392,1,2,0,0.261904762,0,0,26.5,2.785714286,23,8,8,1,1,1,1,1,9,9,71.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XmlProperty.java,37,0,0,10,110,534,0,10,17,0.933862434,1092,0.904761905,3,0,0.185185185,0,0,27.94594595,3.027027027,46,9,9,6,6,31,31,1,15,15,64,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCRmtype.java,20,0,0,7,38,148,0,7,16,0.923076923,287,0.538461538,0,0,0.375,0,0,12.7,1.3,5,0,0,0,0,0,0,0,0,0,356,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FilterSet.java,27,0,0,12,88,243,7,7,19,0.785714286,846,0.785714286,1,0,0.216931217,0,0,29.81481481,1.962962963,7,20,7,6,3,50,11.83,6,26,10,77,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,33,0,0,15,129,434,2,14,23,0.940848214,1244,0.928571429,2,0,0.328125,0,0,35.84848485,2.484848485,26,9,9,5,5,20,20,1,14,14,22.42,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/image/DrawOperation.java,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,393,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/WebLogicHotDeploymentTool.java,13,0,0,8,37,60,1,8,7,0.875,338,1,0,0,0.416666667,0,0,24.53846154,1.307692308,4,0,0,0,0,0,0,0,0,0,410.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/dispatch/Dispatchable.java,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,296.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/unix/Symlink.java,23,0,0,13,95,147,0,13,16,0.737373737,813,1,2,0,0.227272727,0,0,33.95652174,1.217391304,4,202,66,211,137,50,5.07,14,413,149,74.57,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,2,1,0,6,25,1,2,4,0,2,163,0,0,0,0.5,0,0,80.5,5,10,8,8,1,1,8,8,1,9,9,23.57,1,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/launch/Launcher.java,11,1,0,5,61,23,2,3,2,0.99,760,0.2,0,0,0.314285714,0,0,67.18181818,1.181818182,3,2,2,1,1,1,1,1,3,3,71.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java,8,0,0,3,31,16,0,3,5,1.053571429,291,0.375,0,0,0.523809524,0,0,33.375,1,3,2,2,2,2,13,13,1,4,4,23.71,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorScanner.java,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,0,0,0,0,0,0,0,0,405.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/CallTarget.java,15,0,0,9,41,0,0,9,15,0.678571429,204,1,1,0,0.225,0,0,12.33333333,1.533333333,2,0,0,0,0,0,0,0,0,0,498.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,15,0,0,18,66,77,9,13,2,0.87755102,318,1,5,0,0.222222222,0,0,19.73333333,0.933333333,2,2,1,2,1,59,54,2,4,2,-1.28,1,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Concat.java,42,0,0,32,95,675,4,31,25,0.888501742,711,1,9,0,0.108013937,0,0,15.42857143,1.928571429,15,119,44,97,75,3,1.42,7,216,119,68.42,2,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Patch.java,12,0,0,10,41,0,0,10,12,0.803030303,284,1,1,0,0.458333333,0,0,22.16666667,1.416666667,2,29,29,2,2,1,1,1,31,31,72.85,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,2,0,0,8,26,1,1,7,2,2,149,0,0,0,1,0,0,73.5,0.5,1,0,0,0,0,0,0,0,0,0,473.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Rmic.java,58,0,0,26,131,1453,8,20,52,0.967105263,945,0.71875,6,0,0.152631579,0,0,14.74137931,1.362068966,7,280,92,151,77,20,4.9,10,431,169,30,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/helper/AntXMLContext.java,31,1,0,13,61,357,7,6,31,0.926190476,351,1,4,0,0.126344086,0,0,9.870967742,1.290322581,3,61,51,10,6,5,4,2,71,55,12.14,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/zip/ZipShort.java,11,1,0,11,14,25,11,0,11,0.925,134,1,0,0,0.386363636,1,1,10.81818182,1,4,10,9,1,1,17,14,2,11,9,52.57,1,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/resources/ImmutableResourceException.java,2,4,0,2,4,1,2,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,246,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/LogLevel.java,5,0,2,3,8,8,2,1,3,0.958333333,105,0.166666667,5,0,0.625,0,0,18.8,0.4,1,0,0,0,0,0,0,0,0,0,176.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SignJar.java,23,0,0,12,64,205,0,12,17,0.954545455,505,0.6,2,0,0.28030303,0,0,20.08695652,1.347826087,7,42,23,13,6,31,6.66,6,55,24,72.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/email/MimeMailer.java,6,0,0,8,81,13,1,8,2,1.066666667,513,1,0,0,0.36,0,0,84,4.5,21,79,51,24,9,59,14.11,9,103,60,72.85,1,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,0.666666667,1,0,0,0,0,0,0,0,0,0,484.28,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java,24,0,0,7,42,222,0,7,20,0.943734015,311,0.529411765,0,0,0.375,0,0,11.25,1.375,8,0,0,0,0,0,0,0,0,0,356,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Http.java,5,0,0,4,18,0,1,3,5,0.8,145,1,0,0,0.533333333,0,0,27,1,2,30,27,3,1,59,19.5,4,33,27,28.71,2,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/DirectoryScanner.java,70,1,4,69,168,2029,54,15,34,0.887974931,2495,0.945945946,5,0,0.153381643,0,0,34.11428571,2.857142857,26,665,119,494,119,49,3.74,31,1159,178,76.57,2,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/Substitution.java,4,0,0,5,7,0,3,2,4,0.833333333,33,0.5,0,0,0.583333333,0,0,6.75,1,2,0,0,0,0,0,0,0,0,0,432.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Scale.java,9,0,0,5,34,12,2,4,9,0.5625,284,1,0,0,0.388888889,0,0,29.88888889,2.333333333,7,4,4,2,2,50,50,1,6,6,-51.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,26,0,0,4,33,203,0,4,26,0.88,393,1,0,0,0.487179487,0,0,13.65384615,0.961538462,1,0,0,0,0,0,0,0,0,0,365.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Transform.java,1,0,0,1,2,0,0,1,1,2,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,480.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/OutErrSummaryJUnitResultFormatter.java,1,0,0,1,3,0,0,1,1,2,7,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,278.71,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadFile.java,2,0,0,3,5,1,0,3,2,2,12,0,0,0,0.75,0,0,5,0.5,1,0,0,0,0,0,0,0,0,0,423.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/PropertySet.java,26,0,0,22,104,285,10,13,20,0.73,696,0.875,1,0,0.131410256,0,0,25.46153846,2.269230769,13,99,51,35,32,9,5,2,134,80,62,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,13,0,0,9,54,54,1,8,7,0.84375,478,1,0,0,0.346153846,0,0,35.15384615,1.307692308,6,10,10,0,0,1,1,1,10,10,81.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/ScriptMapper.java,7,0,0,3,16,13,0,3,6,0.75,55,0.5,0,0,0.833333333,0,0,6.571428571,0.857142857,2,0,0,0,0,0,0,0,0,0,247,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/javah/Kaffeh.java,3,1,0,11,28,3,1,10,2,1.5,111,0,0,0,0.833333333,0,0,35.66666667,2.666666667,7,0,0,0,0,0,0,0,0,0,261.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,13,1,2,12,36,56,4,10,4,0.833333333,274,1,2,0,0.205128205,0,0,19.69230769,1.384615385,7,0,0,0,0,0,0,0,0,0,361.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,4,1,0,6,33,0,1,5,2,0.333333333,157,1,1,0,0.533333333,0,0,37.5,0.75,2,0,0,0,0,0,0,0,0,0,410.57,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/SortFilter.java,11,0,0,5,37,13,1,5,9,0.742857143,286,1,0,0,0.363636364,0,0,24.36363636,1.181818182,3,387,362,12,9,1,1,4,399,362,23.71,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Constants.java,1,1,0,0,2,0,0,0,1,2,17,0,0,0,1,0,0,3,0,0,2,1,0,0,9,6,2,2,1,24.85,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/EchoXML.java,5,0,0,8,17,0,0,8,5,0.8125,95,1,1,0,0.4,0,0,17.2,1.4,4,59,46,16,8,65,36,5,75,48,76.42,1,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/resources/selectors/Size.java,6,1,0,3,10,0,0,3,6,0.4,52,1,1,0,0.375,0,0,7.333333333,1,2,0,0,1,1,65,65,1,1,1,26.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java,9,0,0,10,47,28,1,9,5,0.6875,229,1,2,0,0.259259259,0,0,24.22222222,1.555555556,3,3,2,2,2,3,3,2,5,4,24.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java,14,1,0,10,54,0,8,8,14,0.423076923,420,1,0,0,0.285714286,0,0,28.85714286,3.5,7,13,13,7,7,50,50,1,20,20,-51.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/URLResolver.java,8,1,0,6,24,0,1,5,6,0.523809524,147,1,0,0,0.325,0,0,17,2,6,0,0,0,0,0,0,0,0,0,405.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/mail/MailMessage.java,31,1,0,5,68,407,2,3,13,0.904761905,620,0.904761905,2,0,0.316129032,0,0,18.32258065,1.451612903,11,2,2,1,1,50,50,1,3,3,-51.42,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,79,0,0,22,115,2835,9,13,72,0.978550296,960,0.730769231,4,0,0.120726496,0,0,10.49367089,1.278481013,4,987,969,22,12,59,32.4,5,1009,969,23.57,1,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/util/DOMUtils.java,7,1,0,3,15,21,2,1,7,2,66,0,0,0,0.523809524,0,0,8.428571429,0.857142857,1,0,0,0,0,0,0,0,0,0,255.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/tar/TarBuffer.java,21,1,0,2,37,38,2,0,17,0.631818182,633,0.818181818,0,0,0.293650794,0,0,28.61904762,0.857142857,3,2,1,1,1,2,1.5,2,3,2,31.85,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Parameter.java,7,1,0,26,8,3,26,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,0.857142857,1,0,0,0,0,0,0,0,0,0,413.85,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ScriptRunnerHelper.java,17,1,0,15,35,88,5,10,14,0.8125,184,1,3,0,0.176470588,0,0,9.294117647,1.352941176,5,0,0,0,0,0,0,0,0,0,166.14,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,6,0,0,4,17,0,0,4,6,0.64,131,1,0,0,0.555555556,0,0,20,0.833333333,1,0,0,0,0,0,0,0,0,0,352.42,0,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/JakartaRegexpMatcher.java,10,1,1,6,20,39,1,5,7,0.555555556,129,1,0,0,0.525,0,0,11.8,1.2,4,0,0,0,0,0,0,0,0,0,479.85,0,FALSE,FALSE,FALSE
