File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/listener/MailLogger.java,8,2,0,11,74,22,0,11,2,0.761904762,495,0.333333333,0,0.72,0.339285714,2,4,60.5,3,13,123,117,61,56,757,379,2,184,173,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Exit.java,12,3,0,7,29,30,0,7,8,0.781818182,283,1,1,0.770833333,0.472222222,1,1,22.16666667,2.166666667,6,9,6,8,5,757,272,3,17,11,33.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Javadoc.java,92,3,0,34,259,3726,8,34,81,0.960245637,2740,0.970588235,11,0.291338583,0.11247576,2,2,28.41304348,1.532608696,14,595,333,363,274,757,41,22,958,607,75.57,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Task.java,29,2,109,193,66,346,190,8,19,0.839285714,376,1,3,0.243243243,0.191570881,1,1,11.75862069,1.310344828,3,90,32,101,34,757,75.07,13,191,34,45.71,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Taskdef.java,2,7,0,1,8,1,0,1,1,1,37,0,0,0.987179487,0.5,0,0,16.5,2,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,33,1,6,22,134,316,7,15,10,0.940625,1393,0.6,5,0,0.17630854,0,0,40.60606061,2.060606061,10,50,18,17,6,757,120,7,67,20,50.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Exec.java,10,3,0,5,44,21,1,5,7,0.740740741,366,1,0,0.804347826,0.45,0,0,35,1.2,2,18,7,12,5,757,181,5,30,12,38.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/AntTypeDefinition.java,22,1,2,14,48,145,10,4,18,0.714285714,588,0.857142857,0,0,0.318181818,0,0,25.40909091,2.590909091,10,41,21,22,8,757,159.4,5,63,23,64.71,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/PackageNameMapper.java,2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/FileTokenizer.java,3,2,1,4,5,3,1,3,3,2,11,0,0,0.818181818,0.666666667,0,0,2.666666667,1,1,49,49,2,2,37,20.5,2,51,49,11.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/PathTokenizer.java,3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,2,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Expand.java,16,3,1,18,79,86,1,17,11,0.878787879,632,0.909090909,3,0.725490196,0.188888889,2,2,37.8125,1.1875,2,110,41,71,16,757,65.69,13,181,57,63.85,6,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java,10,1,0,17,39,19,6,11,8,0.888888889,345,0.25,1,0,0.228571429,0,0,32.7,1.2,3,10,6,6,5,757,265.66,3,16,11,55.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java,5,1,0,3,42,10,1,2,4,2,242,0,0,0,0.36,0,0,47.4,3.8,6,20,11,6,5,757,195.75,4,26,11,15.57,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/util/ResourceUtils.java,14,1,0,31,94,87,8,24,10,0.884615385,914,1,2,0,0.192307692,0,0,64.14285714,1.857142857,10,540,367,98,58,757,60.28,14,638,367,71.57,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/PropertyResource.java,10,4,0,6,32,41,1,5,9,0.888888889,134,1,0,0.883333333,0.407407407,1,6,12.2,1.6,3,24,14,10,5,757,122.57,7,34,14,28.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java,2,2,0,5,4,1,4,1,2,2,10,0,0,1,0.666666667,0,0,4,1,1,15,7,173,166,757,274.33,3,188,173,29.14,3,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ExpandProperties.java,4,4,0,4,13,0,1,3,4,0,87,1,0,0.928571429,0.75,2,4,20.5,1,1,8,6,7,5,757,255.66,3,15,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java,9,0,0,6,25,18,0,6,8,0.875,121,0.5,0,0,0.361111111,0,0,11.77777778,1.333333333,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,15,1,4,12,54,71,5,8,5,0.976190476,396,0.333333333,2,0,0.228571429,0,0,24.8,2.466666667,18,139,57,59,32,757,74.16,12,198,89,33.85,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java,2,4,0,2,9,1,0,2,2,2,23,0,0,0.985915493,1,1,1,10.5,1,1,10,6,8,5,757,291.33,3,18,11,34.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/MatchingTask.java,42,3,25,51,97,0,25,26,40,0,328,1,1,0.474358974,0.073412698,2,2,6.785714286,1.166666667,5,12,6,8,5,757,211.5,4,20,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Enumerations.java,3,1,0,4,6,3,2,2,2,2,16,0,0,0,0.333333333,0,0,4.333333333,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/ClearCase.java,13,3,13,24,44,46,13,11,9,1.020833333,190,0.3,0,0.770833333,0.375,0,0,12.07692308,1.153846154,3,9,6,7,5,757,258,3,16,11,38.42,2,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/util/IdentityStack.java,6,5,0,1,12,15,1,0,6,2,74,0,0,0.956989247,0.5,2,5,11.33333333,2.166666667,3,18,6,12,5,757,134.16,6,30,11,36.85,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileIterator.java,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.java,19,0,0,7,40,129,0,7,16,0.936507937,254,0.5,0,0,0.381578947,0,0,11.63157895,1.368421053,6,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java,3,1,0,1,5,3,1,0,3,2,24,0,0,0,0.666666667,0,0,7,2,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,9,0,0,7,36,10,1,7,6,0.9296875,326,1,1,0,0.277777778,0,0,33.44444444,1.555555556,4,7,6,6,5,757,382.5,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SQLExec.java,26,4,0,12,106,233,1,12,20,0.892,907,1,1,0.709302326,0.157051282,2,2,33.11538462,1.115384615,4,479,64,236,72,757,36.34,26,715,115,60.42,7,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/types/resolver/ApacheCatalogResolver.java,7,0,0,7,32,9,1,7,5,0.75,128,0.5,1,0,0.5,0,0,17,1.285714286,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/comparators/Exists.java,2,4,0,2,4,1,0,2,1,2,20,0,0,0.971428571,0.75,1,1,9,2,3,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/Project.java,121,1,0,380,290,6812,367,30,103,0.975675676,2397,0.594594595,5,0,0.089666667,0,0,18.50413223,1.388429752,5,498,88,291,31,757,22.97,42,789,94,60.14,6,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,9,5,0,15,35,4,6,9,9,0.785714286,272,0.428571429,0,0.826086957,0.296296296,1,4,28.44444444,2.666666667,8,36,29,32,25,757,195.5,4,68,54,15.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsFALSE.java,3,2,0,4,6,0,1,3,3,0,34,1,0,0.818181818,0.666666667,0,0,10,1.333333333,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/BZip2Resource.java,6,5,0,4,13,9,0,4,2,0.6,70,1,0,0.961538462,0.4,1,2,10.5,1,1,93,62,8,5,757,172.2,5,101,62,61.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java,3,2,0,1,5,3,0,1,3,2,12,0,0,0.959183673,0.555555556,1,12,3,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/WaitFor.java,9,3,0,5,25,16,0,5,7,0.75,194,1,0,0.8,0.388888889,0,0,20,1.111111111,2,168,63,82,35,757,61.5,14,250,98,40.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java,12,0,0,8,41,66,0,8,11,2,130,0,0,0,0.305555556,0,0,9.833333333,1.083333333,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadProperties.java,12,3,0,14,57,0,0,14,11,0.606060606,306,1,1,0.770833333,0.226190476,2,3,24.25,1.333333333,3,76,53,107,74,757,103.75,8,183,127,69.14,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,15,1,2,7,24,77,2,5,13,0.871428571,110,1,2,0,0.333333333,0,0,6,1.066666667,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/DefaultJspCompilerAdapter.java,10,1,1,6,27,41,1,5,5,0.833333333,130,1,1,0,0.37037037,0,0,11.8,1.6,3,14,6,7,5,757,264,3,21,11,33.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHUserInfo.java,20,1,0,5,21,130,3,2,20,0.852631579,125,1,0,0,0.36,0,0,5,1.15,4,77,30,32,16,757,106.75,8,109,30,77,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/UpToDate.java,14,3,0,17,47,41,1,16,11,0.769230769,386,1,2,0.74,0.261904762,1,1,26.07142857,3.071428571,26,75,52,40,16,757,110.25,8,115,68,55,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XmlProperty.java,35,3,0,9,106,469,0,9,15,0.93498452,1032,0.947368421,3,0.528571429,0.18627451,2,2,27.94285714,3.057142857,46,209,77,126,86,757,56.26,15,335,134,57,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCRmtype.java,20,0,0,7,38,148,0,7,16,0.923076923,287,0.538461538,0,0,0.375,0,0,12.7,1.35,5,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FilterSet.java,27,3,0,12,84,243,7,7,19,0.785714286,819,0.785714286,1,0.545454545,0.216931217,2,3,28.81481481,2,7,199,165,113,84,757,73.36,11,312,249,58.71,6,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,33,0,0,15,128,434,2,14,23,0.940848214,1263,0.928571429,2,0,0.328125,0,0,36.42424242,2.515151515,25,61,25,46,24,757,117,7,107,38,15.57,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/image/DrawOperation.java,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/WebLogicHotDeploymentTool.java,13,0,0,8,37,60,1,8,7,0.833333333,337,1,0,0,0.416666667,0,0,24.53846154,1.461538462,4,11,6,10,5,757,275.33,3,21,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/dispatch/Dispatchable.java,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/unix/Symlink.java,23,4,0,13,96,181,0,13,16,0.715909091,891,1,1,0.655737705,0.227272727,0,0,37.39130435,1.304347826,4,43,15,28,10,757,97.77,9,71,25,15.57,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,2,1,0,3,22,1,1,3,0,2,143,0,0,0,0.5,0,0,70.5,4.5,8,23,16,22,17,757,278,3,45,33,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/launch/Launcher.java,9,1,0,5,58,34,2,3,2,1.083333333,571,0.222222222,0,0,0.303571429,0,0,61.44444444,1.111111111,2,290,85,145,47,757,48.11,18,435,132,71,8,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/DotnetCompile.java,64,0,3,15,111,1836,3,12,38,0.945578231,906,1,1,0,0.12109375,0,0,12.828125,1.5,6,52,17,51,23,757,89.27,11,103,29,59.57,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsReachable.java,8,2,0,3,31,16,0,3,5,1.053571429,291,0.375,0,0.6,0.523809524,0,0,33.375,1.25,3,31,13,25,9,757,166.6,5,56,21,66.71,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorScanner.java,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/CallTarget.java,15,3,0,9,41,0,0,9,15,0.678571429,204,1,1,0.725490196,0.225,1,2,12.33333333,1.6,2,33,27,10,5,757,381,2,43,32,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,15,2,0,18,66,77,9,13,2,0.87755102,318,1,5,0.566666667,0.222222222,1,1,19.73333333,1.066666667,2,73,50,74,62,757,106.37,8,147,112,34.14,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Concat.java,29,3,0,26,108,268,1,26,20,0.851190476,899,1,6,0.578125,0.125,1,1,29.37931034,2.896551724,27,536,504,502,470,757,66.53,13,1038,974,59.85,6,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/Patch.java,11,3,0,10,38,0,0,10,11,0.7,250,1,1,0.787234043,0.454545455,1,1,21.36363636,1.545454545,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,2,2,0,8,26,1,1,7,2,2,149,0,0,0.958333333,1,0,0,73.5,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Rmic.java,49,4,0,25,113,1010,8,19,44,0.96577381,841,0.678571429,4,0.624,0.154166667,3,3,15.59183673,1.408163265,7,55,32,80,66,757,113.85,7,135,98,15.57,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamList.java,14,0,0,13,69,77,1,13,4,0.820512821,372,1,0,0,0.240384615,0,0,25.35714286,1.357142857,3,29,23,9,5,757,254.66,3,38,27,75.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java,18,3,0,6,55,79,0,6,15,0.890756303,324,0.857142857,3,0.698113208,0.268907563,1,1,16.22222222,1.111111111,3,62,42,27,9,757,136.66,6,89,51,17.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/AntXMLContext.java,28,1,0,11,52,282,7,4,28,0.919753086,300,1,4,0,0.13961039,0,0,9.285714286,1.321428571,3,7,6,6,5,757,381,2,13,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipShort.java,10,1,0,8,11,15,8,0,10,0.333333333,121,1,0,0,0.4,1,1,11,1.3,4,15,9,11,6,757,381.5,2,26,15,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/ImmutableResourceException.java,2,4,0,2,4,1,2,0,2,2,9,0,0,1,0.75,0,0,3.5,1,1,6,6,6,5,757,391,2,12,11,28.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/LogLevel.java,5,2,2,3,8,8,2,1,3,0.958333333,105,0.166666667,5,0.818181818,0.625,1,1,18.8,1,1,99,99,12,11,61,23.33,3,111,99,12.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SignJar.java,20,4,0,9,56,150,0,9,15,0.956140351,461,0.611111111,2,0.769230769,0.289473684,0,0,21.15,1.4,6,50,23,52,31,757,110.62,8,102,54,71,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/email/MimeMailer.java,5,2,0,7,69,8,1,7,2,1,380,1,0,0.857142857,0.416666667,0,0,74.6,3.6,12,14,6,9,5,757,202.25,4,23,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java,24,0,0,7,42,222,0,7,20,0.943734015,311,0.529411765,0,0,0.375,0,0,11.25,1.416666667,8,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Http.java,4,2,0,4,15,0,1,3,4,0.666666667,110,1,0,0.75,0.5,0,0,25.75,1,1,10,6,8,5,757,410,2,18,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/DirectoryScanner.java,63,1,3,70,142,1603,60,10,31,0.874288425,2382,1,2,0,0.213709677,0,0,36.26984127,3.142857143,29,135,32,116,42,757,56.5,16,251,71,71.57,8,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/types/Substitution.java,4,3,0,5,7,0,3,2,4,0.833333333,33,0.5,0,0.909090909,0.583333333,0,0,6.75,1.25,2,8,6,7,5,757,379,2,15,11,15.57,2,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/optional/image/Scale.java,9,0,0,5,34,12,2,4,9,0.5625,284,1,0,0,0.388888889,0,0,29.88888889,2.444444444,7,34,23,10,5,757,270,3,44,27,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,26,0,0,4,33,203,0,4,26,0.88,393,1,0,0,0.487179487,0,0,13.65384615,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Transform.java,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,1,1,13,6,9,5,757,199,4,22,11,59.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/OutErrSummaryJUnitResultFormatter.java,1,0,0,1,3,0,0,1,1,2,7,0,0,0,1,0,0,6,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadFile.java,2,4,0,3,5,1,0,3,2,2,12,0,0,0.977777778,0.75,0,0,5,1,1,15,6,175,166,757,191.75,4,190,171,60.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/PropertySet.java,25,3,0,21,97,270,9,13,20,0.734375,614,0.875,1,0.555555556,0.152,1,1,23.24,2.28,13,20,7,17,7,757,127.83,6,37,14,66.57,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,13,0,0,8,48,54,1,7,7,0.84375,455,1,0,0,0.346153846,0,0,33.38461538,1.384615385,6,7,6,5,5,757,385.5,2,12,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/ScriptMapper.java,7,0,0,3,16,13,0,3,6,0.75,56,0.5,0,0,0.833333333,0,0,6.714285714,1.142857143,2,12,6,11,5,757,293.66,3,23,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/javah/Kaffeh.java,3,1,0,11,28,3,1,10,2,1.5,111,0,0,0,0.833333333,0,0,35.66666667,3,7,11,6,7,5,757,409,2,18,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,13,1,2,12,36,56,4,10,4,0.770833333,273,1,2,0,0.205128205,0,0,19.69230769,1.538461538,7,122,51,17,5,757,122.42,7,139,53,75.57,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,4,1,0,6,33,0,1,5,2,0.333333333,157,1,1,0,0.533333333,0,0,37.5,1.25,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Constants.java,1,1,0,0,2,0,0,0,1,2,16,0,0,0,1,0,0,3,1,1,82,39,44,38,757,160.2,5,126,77,23.28,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/EchoXML.java,4,3,0,6,15,2,0,6,4,0.888888889,83,1,0,0.833333333,0.5,0,0,19,1.75,4,29,15,15,5,757,115.14,7,44,16,78,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/selectors/Size.java,6,1,0,3,10,0,0,3,6,0.4,52,1,1,0,0.375,0,0,7.333333333,1.166666667,2,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java,9,0,0,10,44,28,1,9,5,0.6875,225,1,2,0,0.259259259,0,0,23.77777778,1.666666667,3,58,26,30,11,757,101.5,8,88,37,77.14,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java,14,1,0,10,54,0,8,8,14,0.423076923,420,1,0,0,0.285714286,0,0,28.85714286,3.571428571,7,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/URLResolver.java,8,1,0,6,24,0,1,5,6,0.523809524,147,1,0,0,0.325,0,0,17,2.125,6,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/mail/MailMessage.java,31,1,0,5,68,407,2,3,13,0.904761905,620,0.904761905,2,0,0.316129032,0,0,18.32258065,1.548387097,11,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/DOMUtils.java,7,1,0,3,15,21,2,1,7,2,66,0,0,0,0.523809524,0,0,8.428571429,1,1,10,6,7,5,757,285,3,17,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/tar/TarBuffer.java,21,1,0,2,36,38,2,0,17,0.631818182,629,0.818181818,0,0,0.293650794,0,0,28.42857143,1.142857143,3,89,77,82,77,757,253.66,3,171,154,15.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Parameter.java,7,1,0,24,8,3,24,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ScriptRunnerHelper.java,16,1,0,13,31,76,5,8,13,0.791666667,165,1,2,0,0.1953125,0,0,8.8125,1.375,4,408,192,205,191,37,12,5,613,383,2.28,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,6,3,0,4,17,0,0,4,6,0.64,131,1,0,0.880952381,0.555555556,2,2,20,1,1,13,7,8,5,757,389.5,2,21,11,33.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/JakartaRegexpMatcher.java,10,1,1,6,20,39,1,5,7,0.555555556,129,1,0,0,0.525,0,0,11.8,1.3,4,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ClassConstants.java,5,4,0,4,21,4,1,3,4,0.833333333,167,0.666666667,0,0.896551724,0.466666667,2,4,31.8,1,1,25,17,18,11,757,190.5,4,43,28,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipLong.java,10,1,0,3,11,15,3,0,10,0.333333333,154,1,0,0,0.32,1,1,14.3,1.3,4,31,25,14,9,757,381.5,2,45,34,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/KaffeNative2Ascii.java,5,0,0,8,16,8,1,7,1,0.875,77,0.5,0,0,0.4375,0,0,14,1.2,2,10,6,6,5,757,385,2,16,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LogStreamHandler.java,3,2,0,19,10,3,14,5,3,2,38,0,0,0.923076923,0.583333333,0,0,11.66666667,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/DefaultNative2Ascii.java,5,1,2,8,13,10,2,6,2,2,53,0,0,0,0.56,0,0,9.6,1,1,17,9,7,5,757,277.66,3,24,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XSLTLogger.java,1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,18,5,0,14,44,77,2,12,16,0.713235294,331,1,3,0.636363636,0.240740741,2,7,16.94444444,1.722222222,6,318,220,180,149,757,82.6,10,498,369,35.42,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Rotate.java,5,0,0,4,22,2,2,3,5,0.625,155,1,0,0,0.533333333,0,0,29.6,2,4,20,9,8,5,757,270,3,28,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,16,4,0,20,55,60,5,17,14,0.80952381,366,1,2,0.838709677,0.25,3,3,21.4375,1.0625,2,14,6,12,5,757,274.33,3,26,11,15.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/resources/comparators/Size.java,2,4,0,2,4,1,0,2,1,2,12,0,0,0.971428571,0.75,1,1,5,1,1,6,6,5,5,757,757,1,11,11,15.57,1,FALSE,FALSE,FALSE
