File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,33,1,6,27,131,316,8,19,10,0.930555556,1378,0.666666667,5,0,0.17630854,0,0,40.21212121,2.121212121,10,42.00,14,72.00,49,896,496.62,8,114.00,61,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJRemoteUtil.java,7,1,0,5,33,7,1,4,5,0.583333333,421,0,1,0,0.410714286,0,0,58.85714286,2.285714286,5,111.00,82,116.00,52,896,446.50,8,227.00,134,32.28,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJLoad.java,3,0,1,6,11,0,1,5,3,0,40,0,0,0,1,0,0,12,1.333333333,2,66.00,48,66.00,49,896,510.57,7,132.00,61,32.28,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Exec.java,10,3,0,6,44,21,1,6,7,0.740740741,367,1,0,0.804347826,0.45,0,0,35.1,1.2,2,77.00,46,67.00,49,896,495.37,8,144.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/AntTypeDefinition.java,20,1,2,12,45,112,8,4,16,0.684210526,543,0.857142857,0,0,0.316666667,0,0,25.8,3.05,11,661.00,331,292.00,128,896,201.88,18,953.00,331,25.00,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/util/PackageNameMapper.java,2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,1,15.00,12,53.00,49,896,887.75,4,68.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/PathTokenizer.java,3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,2,3,43.00,21,80.00,49,896,461.25,8,123.00,61,23.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Expand.java,10,3,1,14,61,19,1,13,8,0.80952381,543,1,0,0.804347826,0.266666667,2,2,52.6,1.5,5,224.00,62,166.00,49,896,208.05,20,390.00,74,34.00,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java,10,1,0,15,39,19,4,12,8,0.888888889,344,0.25,1,0,0.228571429,0,0,32.6,1.2,3,87.00,19,93.00,49,896,214.61,18,180.00,61,35.42,6,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/DOMUtil.java,5,1,0,3,41,10,1,2,4,2,243,0,0,0,0.36,0,0,47.6,4.2,6,25.00,12,63.00,49,896,531.71,7,88.00,61,22.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/ResourceUtils.java,2,1,0,7,22,1,2,5,2,2,222,0,0,0,0.5,0,0,110,6.5,12,85.00,33,107.00,49,896,308.00,13,192.00,61,36.85,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/Test.java,7,4,0,4,22,15,0,4,7,0.666666667,99,1,0,0.941747573,0.523809524,0,0,13,1,1,42.00,22,60.00,49,896,599.66,6,102.00,61,22.00,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java,10,1,0,4,23,0,4,0,10,0,298,1,0,0,0.36,0,0,28.7,2.9,6,67.00,51,139.00,84,896,610.83,6,206.00,135,23.14,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ExpandProperties.java,4,4,0,4,13,0,1,3,4,0,87,1,0,0.928571429,0.75,2,4,20.5,1,1,27.00,12,64.00,49,896,610.00,6,91.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java,9,0,0,7,25,18,0,7,8,0.875,123,0.5,0,0,0.361111111,0,0,12,1.333333333,4,27.00,12,63.00,49,896,370.40,10,90.00,61,34.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,16,1,3,15,56,86,4,12,6,0.8,372,1,2,0,0.226666667,0,0,22.0625,2.125,14,103.00,41,104.00,49,896,356.45,11,207.00,61,21.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/net/MimeMail.java,2,4,0,3,9,1,0,3,2,2,23,0,0,0.985915493,1,1,1,10.5,1,1,17.00,12,58.00,49,896,755.60,5,75.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/MatchingTask.java,42,3,26,56,96,0,28,28,40,0,328,1,1,0.474358974,0.073412698,2,2,6.785714286,1.19047619,6,98.00,19,78.00,49,896,246.00,16,176.00,61,36.14,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/Enumerations.java,3,1,0,4,6,3,2,2,2,2,16,0,0,0,0.333333333,0,0,4.333333333,1,1,29.00,14,69.00,49,896,718.80,5,98.00,61,22.00,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/ClearCase.java,8,3,10,19,26,10,10,9,6,1.051020408,122,0.285714286,0,0.840909091,0.5,0,0,12.5,1.25,3,156.00,85,81.00,49,896,376.90,10,237.00,99,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileIterator.java,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,17.00,12,55.00,49,896,716.20,5,72.00,61,13.14,2,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,16,0,0,12,41,64,1,12,12,0.872222222,345,0.916666667,2,0,0.520833333,0,0,19.8125,1.875,13,40.00,16,75.00,49,896,620.16,6,115.00,61,22.00,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.java,19,0,0,9,37,129,0,9,16,0.94047619,235,0.5,0,0,0.381578947,0,0,10.63157895,1.368421053,6,460.00,396,96.00,49,896,439.77,9,556.00,396,35.42,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java,3,1,0,1,5,3,1,0,3,2,24,0,0,0,0.666666667,0,0,7,2,4,117.00,97,60.00,49,896,513.42,7,177.00,97,13.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,9,0,0,10,36,10,1,10,6,0.9296875,326,1,1,0,0.277777778,0,0,33.44444444,1.555555556,4,70.00,32,87.00,49,896,449.12,8,157.00,61,36.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/SQLExec.java,20,4,0,13,97,116,1,13,16,0.868421053,895,1,0,0.7625,0.19,4,4,42.85,1,1,273.00,69,221.00,69,886,156.95,20,494.00,138,36.85,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/resolver/ApacheCatalogResolver.java,14,0,0,7,32,9,1,7,10,0.75,256,0.5,1,0,0.5,0,0,17.14285714,1.285714286,2,52.00,13,86.00,49,896,315.46,13,138.00,61,34.85,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/Project.java,100,1,0,320,247,4576,311,23,87,0.979500891,2015,0.588235294,4,0,0.090869565,0,0,18.81,1.41,7,913.00,174,1009.00,362,896,68.13,61,1922.00,376,37.00,11,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,8,5,0,11,30,0,5,6,8,0.816326531,299,0.428571429,0,0.844444444,0.35,1,4,35.5,3.25,11,50.00,16,77.00,49,896,465.62,8,127.00,61,23.85,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/IsFALSE.java,3,2,0,4,6,0,1,3,3,0,34,1,0,0.818181818,0.666666667,0,0,10,1.333333333,2,24.00,12,61.00,49,896,632.16,6,85.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,25,4,0,16,86,176,2,16,20,0.892361111,1249,1,1,0.764705882,0.251428571,1,2,48,1.68,14,218.00,167,169.00,87,896,382.20,10,387.00,254,22.00,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java,3,2,0,1,5,3,0,1,3,2,12,0,0,0.959183673,0.555555556,1,12,3,1,1,26.00,12,54.00,49,896,710.40,5,80.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/WaitFor.java,7,3,0,6,18,1,0,6,7,0.7,139,1,0,0.842105263,0.428571429,0,0,18.14285714,1,1,49.00,18,73.00,49,896,461.75,8,122.00,61,23.57,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java,12,0,0,9,41,66,0,9,11,2,130,0,0,0,0.305555556,0,0,9.833333333,1.083333333,2,80.00,33,147.00,88,896,448.37,8,227.00,118,35.28,4,TRUE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadProperties.java,5,3,0,8,41,0,0,8,5,0.5,230,1,0,0.902439024,0.4,2,2,44.4,1,1,148.00,98,107.00,49,896,259.37,16,255.00,119,22.00,6,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,15,1,2,9,24,77,4,6,13,0.871428571,110,1,2,0,0.333333333,0,0,6,1.066666667,2,28.00,12,64.00,49,896,634.00,6,92.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/DefaultJspCompilerAdapter.java,12,1,1,10,29,62,1,9,7,0.863636364,133,1,1,0,0.333333333,0,0,9.916666667,1.5,3,29.00,12,63.00,49,896,477.50,8,92.00,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHUserInfo.java,19,1,0,4,20,115,3,1,19,0.861111111,117,1,0,0,0.561403509,0,0,4.842105263,1.052631579,2,49.00,14,86.00,49,896,453.62,8,135.00,61,34.85,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/UpToDate.java,11,3,0,14,39,19,1,13,9,0.75,332,1,1,0.787234043,0.327272727,1,1,28.63636364,3.090909091,21,83.00,39,105.00,49,896,379.50,10,188.00,67,26.14,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XmlProperty.java,28,3,0,6,80,272,0,6,12,0.928104575,777,1,1,0.587301587,0.290123457,1,1,26.14285714,2.607142857,27,127.00,66,108.00,49,896,297.07,14,235.00,70,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCRmtype.java,20,0,0,9,35,148,0,9,16,0.923076923,271,0.538461538,0,0,0.375,0,0,11.9,1.35,5,473.00,403,101.00,49,896,341.91,12,574.00,403,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/FilterSet.java,20,3,0,11,71,124,7,6,15,0.782894737,698,0.625,0,0.625,0.3,2,3,33.5,2.1,6,257.00,116,227.00,105,896,301.58,12,484.00,221,29.28,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,32,0,0,19,127,404,2,18,23,0.9390681,1268,0.925925926,1,0,0.28125,0,0,37.78125,2.59375,26,87.00,27,117.00,49,896,317.69,13,204.00,61,34.85,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/DrawOperation.java,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,18.00,12,55.00,49,896,711.80,5,73.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/WebLogicHotDeploymentTool.java,13,0,0,10,38,60,1,10,7,0.833333333,338,1,0,0,0.416666667,0,0,24.61538462,1.461538462,4,45.00,14,77.00,49,896,487.00,8,122.00,61,22.00,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/unix/Symlink.java,18,3,0,10,74,111,0,10,12,0.857142857,1124,1,0,0.685185185,0.229166667,2,2,61.05555556,1.611111111,6,562.00,259,783.00,404,896,182.29,24,1345.00,663,34.85,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/launch/Launcher.java,6,1,0,3,48,3,0,3,4,1.5,656,0,0,0,0.666666667,0,0,107.8333333,1,1,440.00,168,178.00,49,896,117.48,31,618.00,168,24.85,6,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/DotnetCompile.java,63,0,3,18,109,1779,3,15,38,0.94546851,868,1,1,0,0.12037037,0,0,12.44444444,1.444444444,6,196.00,31,220.00,100,896,173.22,22,416.00,101,34.85,5,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/selectors/SelectorScanner.java,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,20.00,12,58.00,49,896,515.00,7,78.00,61,23.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/CallTarget.java,14,3,0,10,44,0,0,10,14,0.730769231,199,1,1,0.74,0.255102041,2,4,12.92857143,1.5,2,101.00,25,110.00,49,896,309.66,12,211.00,61,31.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,14,2,0,18,63,65,9,13,2,0.879120879,322,1,5,0.586206897,0.230769231,1,1,21.5,1.071428571,2,58.00,12,92.00,49,896,292.35,14,150.00,61,35.42,7,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Concat.java,28,3,0,18,94,220,2,18,18,0.877314815,769,1,3,0.587301587,0.119047619,1,1,25.89285714,2.785714286,22,673.00,195,459.00,255,896,134.90,30,1132.00,450,36.85,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/Patch.java,11,3,0,11,38,0,0,11,11,0.7,250,1,1,0.787234043,0.454545455,1,1,21.36363636,1.545454545,2,45.00,14,64.00,49,896,432.88,9,109.00,61,23.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,2,2,0,9,24,1,1,8,2,2,147,0,0,0.958333333,1,0,0,72.5,1,1,44.00,15,73.00,49,896,422.00,9,117.00,61,31.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Rmic.java,48,4,0,25,109,964,7,20,44,0.946301925,819,0.952380952,4,0.624,0.154166667,3,3,15.625,1.395833333,7,170.00,97,137.00,49,896,322.23,13,307.00,125,34.85,6,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamList.java,14,0,0,15,69,77,1,15,4,0.820512821,372,1,0,0,0.240384615,0,0,25.35714286,1.357142857,3,87.00,42,93.00,49,896,351.45,11,180.00,61,34.85,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java,11,3,0,3,26,11,0,3,10,0.7625,226,1,0,0.787234043,0.431818182,0,0,18.81818182,1,1,518.00,240,218.00,85,896,216.66,18,736.00,325,22.00,8,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/helper/AntXMLContext.java,26,1,0,10,47,241,7,3,26,0.916363636,279,1,4,0,0.153846154,0,0,9.307692308,1.346153846,3,183.00,89,59.00,49,896,357.60,10,242.00,92,20.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipShort.java,7,1,0,7,8,0,7,0,7,0,89,1,0,0,0.428571429,1,1,11.57142857,1.428571429,4,64.00,32,70.00,49,896,408.66,9,134.00,61,22.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/SignJar.java,19,3,0,10,61,135,0,10,16,0.888888889,504,1,0,0.672727273,0.378947368,1,1,24.78947368,2,13,628.00,257,536.00,258,896,160.07,26,1164.00,352,36.00,7,TRUE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/email/MimeMailer.java,5,2,0,6,64,8,1,6,2,0.75,365,1,0,0.857142857,0.416666667,0,0,71.8,3.4,11,304.00,103,201.00,69,896,327.90,11,505.00,143,35.00,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklbtype.java,24,0,0,9,39,222,0,9,20,0.943734015,295,0.529411765,0,0,0.375,0,0,10.58333333,1.416666667,8,555.00,465,116.00,49,896,341.91,12,671.00,465,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,1,1,15.00,12,53.00,49,896,887.75,4,68.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Http.java,4,2,0,4,15,0,1,3,4,0.333333333,109,1,0,0.75,0.5,0,0,25.75,1,1,41.00,16,67.00,49,896,544.28,7,108.00,61,21.71,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/DirectoryScanner.java,53,1,5,77,119,1112,68,9,28,0.842657343,1739,1,2,0,0.244505495,0,0,31.39622642,2.849056604,23,1651.00,170,919.00,118,896,63.41,63,2570.00,253,35.42,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/types/Substitution.java,4,3,0,7,17,0,3,4,4,0.833333333,70,0.5,0,0.909090909,0.583333333,0,0,16,1.75,3,31.00,12,74.00,49,896,478.62,8,105.00,61,21.71,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Scale.java,9,0,0,7,34,14,2,6,9,0.45,283,1,0,0,0.388888889,0,0,29.88888889,2.444444444,7,94.00,35,107.00,49,896,333.09,11,201.00,67,34.85,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,26,0,0,4,33,203,0,4,26,0.88,393,1,0,0,0.487179487,0,0,13.65384615,1,1,50.00,23,87.00,49,896,596.33,6,137.00,61,34.42,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/Transform.java,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,1,1,18.00,12,55.00,49,896,645.50,6,73.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadFile.java,7,3,0,7,38,0,0,7,7,0.666666667,262,1,0,0.860465116,0.342857143,2,2,35.71428571,1,1,20.00,12,57.00,49,896,539.28,7,77.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/PropertySet.java,17,3,0,21,67,112,8,13,14,0.770833333,468,1,1,0.652173913,0.183006536,1,1,26.17647059,2.764705882,16,718.00,315,215.00,49,896,151.44,27,933.00,315,31.85,7,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,13,0,0,8,48,54,1,7,7,0.84375,455,1,0,0,0.346153846,0,0,33.38461538,1.384615385,6,16.00,12,55.00,49,896,715.60,5,71.00,61,-6.71,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,8,1,2,10,26,14,4,7,3,0.714285714,179,1,1,0,0.25,0,0,21.125,1,1,128.00,38,83.00,49,886,346.87,8,211.00,61,23.14,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,4,1,0,3,25,4,1,2,1,0.333333333,183,1,0,0,0.583333333,0,0,44.25,1.75,3,83.00,35,109.00,49,896,326.66,12,192.00,61,21.71,6,FALSE,TRUE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java,8,0,0,9,38,22,1,8,4,0.642857143,228,1,1,0,0.3,0,0,27.25,1.875,5,28.00,12,68.00,49,896,620.16,6,96.00,61,22.00,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java,14,1,0,13,54,0,11,8,14,0.423076923,420,1,0,0,0.285714286,0,0,28.85714286,3.714285714,7,26.00,12,61.00,49,896,542.57,7,87.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/URLResolver.java,8,1,0,7,23,0,1,6,6,0.523809524,144,1,0,0,0.325,0,0,16.625,2.125,6,97.00,49,127.00,49,896,444.44,9,224.00,70,22.00,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/mail/MailMessage.java,31,1,0,5,68,407,2,3,13,0.904761905,624,0.904761905,2,0,0.316129032,0,0,18.4516129,1.548387097,11,125.00,65,109.00,49,896,364.00,11,234.00,96,31.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/tar/TarBuffer.java,21,1,0,2,35,38,2,0,17,0.631818182,617,0.818181818,0,0,0.293650794,0,0,27.85714286,1.142857143,3,152.00,85,140.00,85,896,509.00,7,292.00,170,23.14,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/types/Parameter.java,7,1,0,24,8,3,24,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,1,52.00,37,60.00,49,896,710.60,5,112.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/DefaultExcludes.java,6,3,0,3,18,0,0,3,6,0.64,128,1,0,0.880952381,0.555555556,2,2,19.5,1,1,187.00,139,77.00,49,896,361.54,11,264.00,139,31.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/JakartaRegexpMatcher.java,10,1,1,6,20,39,1,5,7,0.555555556,129,1,0,0,0.525,0,0,11.8,1.3,4,55.00,38,57.00,49,896,631.50,6,112.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ClassConstants.java,5,4,0,3,20,4,1,2,4,0.833333333,168,0.666666667,0,0.896551724,0.466666667,2,4,32,1,1,27.00,12,64.00,49,896,610.00,6,91.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipLong.java,7,1,0,3,8,0,3,0,7,0,147,1,0,0,0.342857143,1,1,19.85714286,1.428571429,4,73.00,37,82.00,49,896,408.66,9,155.00,61,22.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/LogStreamHandler.java,2,2,1,24,9,1,20,4,2,2,31,0,0,0.923076923,0.666666667,0,0,14.5,1,1,34.00,15,57.00,49,896,596.33,6,91.00,61,23.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/XSLTLogger.java,1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,18.00,12,53.00,49,886,664.75,4,71.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/optional/image/Rotate.java,5,0,0,4,22,4,2,3,5,0,154,1,0,0,0.533333333,0,0,29.6,2,4,34.00,12,85.00,49,896,370.54,11,119.00,61,34.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,10,4,0,16,45,7,1,16,8,0.703703704,339,1,1,0.896551724,0.32,3,3,32.3,1,1,134.00,44,104.00,49,896,309.91,12,238.00,61,22.00,5,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/ProcessDestroyer.java,8,1,0,2,33,4,2,1,5,0.673469388,269,0.714285714,1,0,0.416666667,0,0,31.75,2.25,4,114.00,35,133.00,49,896,332.36,11,247.00,62,23.57,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,45,3,0,15,106,870,0,15,30,0.921590909,1115,0.85,0,0.4625,0.152097902,2,2,23.33333333,1.955555556,9,33.00,12,69.00,49,896,650.83,6,102.00,61,21.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashScreen.java,12,5,0,3,37,56,1,2,11,0.618181818,225,1,0,0.985315712,0.4,2,2,17.33333333,1.166666667,2,57.00,23,77.00,49,886,418.14,7,134.00,61,22.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/windows/Attrib.java,17,5,0,9,34,130,0,9,12,0.991071429,208,1,0,0.872,0.352941176,2,3,10.82352941,1.235294118,3,135.00,49,93.00,49,896,475.75,8,228.00,61,29.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJTask.java,4,3,3,7,7,0,4,4,3,0.555555556,51,1,1,0.925,0.5,0,0,11,1.5,3,30.00,15,55.00,49,896,711.60,5,85.00,61,32.28,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,15,1,0,4,42,95,1,3,11,0.867346939,240,0.857142857,0,0,0.246666667,0,0,14.53333333,1.666666667,5,45.00,12,74.00,49,896,426.66,9,119.00,61,22.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/PresentSelector.java,7,4,0,14,26,0,5,9,7,0.458333333,199,1,2,0.853658537,0.392857143,1,3,26.85714286,2.714285714,5,35.00,12,63.00,49,896,515.00,7,98.00,61,23.85,3,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/JbossDeploymentTool.java,6,0,0,5,20,9,1,5,3,1.05,133,1,0,0,0.555555556,0,0,20.5,1.5,4,68.00,29,71.00,49,896,309.23,13,139.00,61,29.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/War.java,10,6,0,10,33,35,0,10,6,0.851851852,165,1,1,0.952941176,0.351851852,3,9,15.2,1.1,2,37.00,14,60.00,49,896,433.33,9,97.00,61,23.57,4,FALSE,TRUE,FALSE
src/main/org/apache/tools/ant/filters/PrefixLines.java,7,5,0,5,22,0,1,4,5,0.555555556,150,1,0,0.848484848,0.476190476,2,5,20,1.428571429,4,29.00,12,67.00,49,896,610.00,6,96.00,61,23.57,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java,5,3,0,6,16,0,1,6,5,0.5,82,1,2,0.902439024,1,1,1,15,1.4,3,41.00,12,68.00,49,896,490.87,8,109.00,61,22.00,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FlexInteger.java,3,1,0,0,7,0,0,0,3,0,19,1,0,0,0.666666667,0,0,5,1,1,19.00,12,54.00,49,896,711.40,5,73.00,61,-6.71,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/PropertyFileInputHandler.java,3,1,0,3,19,0,0,3,2,0.75,104,0.5,0,0,0.666666667,0,0,33,1,1,21.00,12,59.00,49,896,554.85,7,80.00,61,21.71,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ProjectComponent.java,5,1,19,234,8,4,234,1,5,0.25,37,1,1,0,0.45,0,0,6.2,1.4,3,23.00,12,60.00,49,896,459.37,8,83.00,61,35.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,20,1,0,10,87,150,0,10,14,0.793859649,639,1,6,0,0.195,0,0,30.35,1.55,8,83.00,42,83.00,49,896,406.77,9,166.00,61,22.00,4,TRUE,TRUE,FALSE
src/main/org/apache/tools/zip/AsiExtraField.java,20,1,0,4,42,130,0,4,18,0.736842105,376,1,1,0,0.284210526,0,0,17.45,1.25,3,52.00,22,86.00,49,896,486.12,8,138.00,61,21.71,5,FALSE,FALSE,TRUE
