File,WMC,DIT,NOC,CBO,RFC,LCOM,CA,CE,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,CC,MaX_CC,SUM_LOC+,MAX_LOC+,SUM_LOC-,MAX_LOC-,MAX_SET,AVG_SET,NO_REV,SUM_CHRN,MAX_CHRN,Age,CountOfDeveloper,REF,PRE_BUG,POST_BUG
src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAudit.java,16,0,0,12,41,64,1,12,12,0.872222222,344,0.916666667,2,0,0.520833333,0,0,19.75,1.875,13,63,62,15,13,757,412.66,3,78,75,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SQLExec.java,18,4,0,13,90,87,1,13,14,0.849264706,778,1,0,0.782051282,0.188888889,4,4,41.33333333,1,1,304,136,268,115,757,176.77,9,572,251,3.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/Project.java,91,1,0,257,212,3687,248,17,77,0.97047619,2452,0.6,4,0,0.105494505,0,0,25.56043956,1.505494505,6,740,138,402,109,757,58.04,24,1142,194,6.28,6,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/condition/IsFALSE.java,3,2,0,4,7,0,1,3,3,0,33,1,0,0.818181818,0.666666667,0,0,9.666666667,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,7,5,0,9,28,0,4,5,7,0.708333333,215,0.5,0,0.863636364,0.342857143,1,4,29.14285714,3,9,46,27,13,7,757,237.8,5,59,27,6.28,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/IContract.java,25,4,0,16,85,176,2,16,20,0.892361111,1231,1,1,0.764705882,0.251428571,1,2,47.28,1.68,14,30,19,38,26,757,240,6,68,45,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java,3,2,0,1,5,3,0,1,3,2,12,0,0,0.959183673,0.555555556,1,12,3,1,1,2,1,3,2,757,536.5,2,5,3,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/WaitFor.java,7,3,0,6,17,1,0,6,7,0.7,138,1,0,0.842105263,0.428571429,0,0,18,1,1,12,6,8,3,757,273.2,5,20,7,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadProperties.java,4,3,0,8,39,0,0,8,4,0.333333333,200,1,0,0.925,0.5,1,1,48.5,1,1,50,35,21,8,757,209,7,71,40,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java,16,0,0,9,38,76,0,9,16,0.8,379,1,0,0,0.375,0,0,22.1875,2.25,4,89,44,215,184,757,208.42,7,304,228,0.85,4,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,15,1,2,9,24,77,4,6,13,0.871428571,110,1,2,0,0.333333333,0,0,6,1.066666667,2,9,8,11,10,757,461,2,20,18,0.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/DefaultJspCompilerAdapter.java,12,1,1,10,29,62,1,9,7,0.863636364,133,1,1,0,0.333333333,0,0,9.916666667,1.5,3,18,14,14,6,757,295.25,4,32,20,6.28,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/UpToDate.java,11,3,0,14,37,19,1,13,9,0.75,317,1,1,0.787234043,0.327272727,1,1,27.27272727,3.090909091,21,20,5,17,6,757,180.11,9,37,11,6.71,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/XmlProperty.java,9,3,0,4,41,14,0,4,8,0.791666667,334,1,1,0.822222222,0.355555556,1,1,35.44444444,2.111111111,11,532,429,96,38,757,176,9,628,467,6.28,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,34,0,0,18,129,473,2,17,25,0.947753396,1268,0.931034483,1,0,0.281512605,0,0,35.44117647,2.5,26,104,64,93,35,757,160.5,8,197,90,0.85,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FilterSet.java,19,3,0,11,61,121,7,5,15,0.75,503,0.5,0,0.638297872,0.294736842,2,2,25.15789474,2.105263158,5,57,53,8,4,757,179.83,6,65,53,4.71,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/j2ee/WebLogicHotDeploymentTool.java,13,0,0,10,38,60,1,10,7,0.833333333,338,1,0,0,0.416666667,0,0,24.61538462,1.461538462,4,10,9,10,9,757,461,2,20,18,0.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/CallTarget.java,10,3,0,9,33,3,0,9,8,0.722222222,145,1,1,0.804347826,0.4,2,4,13.1,1.4,2,65,26,27,11,757,152.45,11,92,27,3.28,5,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorScanner.java,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java,9,2,0,12,50,24,8,6,2,0.85,288,1,3,0.68,0.296296296,1,1,30.44444444,1.111111111,2,155,113,250,150,757,126,10,405,263,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Concat.java,12,3,0,11,64,0,0,11,9,0.618181818,581,1,0,0.770833333,0.238095238,0,0,47,3.5,20,474,409,313,261,757,111.58,12,787,670,3.28,6,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Patch.java,10,3,0,11,36,0,0,11,10,0.694444444,236,1,1,0.804347826,0.45,1,1,22.2,1.5,2,28,15,19,8,757,263.66,6,47,23,6.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,2,2,0,9,20,1,1,8,2,2,132,0,0,0.958333333,1,1,1,65,1,1,9,5,14,10,757,276.2,5,23,11,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Rmic.java,48,4,0,25,108,964,7,20,44,0.946301925,816,0.952380952,4,0.624,0.154166667,3,3,15.5625,1.395833333,7,194,111,123,58,757,159.45,11,317,151,6.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamList.java,10,0,0,11,44,39,0,11,2,0.666666667,261,1,0,0,0.26984127,0,0,25,1.2,2,131,123,25,17,757,311,4,156,140,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/dotnet/WsdlToDotnet.java,11,3,0,3,27,11,0,3,10,0.7625,229,1,0,0.787234043,0.431818182,0,0,19.09090909,1,1,82,73,45,36,757,187.37,8,127,109,6.28,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/zip/ZipShort.java,7,1,0,6,8,0,6,0,7,0,89,1,0,0,0.428571429,1,1,11.57142857,1.428571429,4,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/SignJar.java,18,3,0,10,56,119,0,10,15,0.882352941,460,1,0,0.685185185,0.377777778,0,0,23.83333333,2.055555556,13,104,57,25,9,757,187.42,7,129,60,3.28,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/email/MimeMailer.java,3,2,0,4,48,3,0,4,1,2,240,0,0,0.9,0.5,1,1,79,2.666666667,6,2,1,3,2,757,442.5,2,5,3,3.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java,3,0,0,2,12,3,1,1,3,2,26,0,0,0,0.666666667,0,0,7.666666667,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Http.java,4,2,0,4,15,0,1,3,4,0.333333333,109,1,0,0.75,0.5,0,0,25.75,1,1,14,8,10,6,757,295.25,4,24,10,6.28,3,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/DirectoryScanner.java,34,1,4,65,67,437,59,6,21,0.752525253,1171,1,2,0,0.257575758,0,0,32.91176471,2.558823529,23,198,83,155,77,757,111.15,13,353,107,6.28,5,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/types/Substitution.java,4,3,0,5,15,0,1,4,4,0.833333333,70,0.5,0,0.909090909,0.583333333,0,0,16,1.75,3,4,3,4,3,757,383.5,2,8,6,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Transform.java,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,1,1,4,2,3,1,757,367,3,7,3,0.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LoadFile.java,7,3,0,7,36,0,0,7,7,0.666666667,261,1,0,0.860465116,0.342857143,2,2,35.57142857,1,1,33,17,29,12,757,224,7,62,29,6.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetDeploymentTool.java,13,0,0,8,48,54,1,7,7,0.84375,455,1,0,0,0.346153846,0,0,33.38461538,1.384615385,6,36,33,37,32,757,400.33,3,73,65,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,4,1,0,3,23,4,1,2,1,0.333333333,174,1,0,0,0.583333333,0,0,42,1.75,3,8,7,2,1,757,379.5,2,10,8,-4.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java,8,0,0,9,38,22,1,8,4,0.642857143,228,1,1,0,0.3,0,0,27.25,1.875,5,5,3,7,5,757,417.33,3,12,8,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ConstantPool.java,14,1,0,13,54,0,11,8,14,0.423076923,420,1,0,0,0.285714286,0,0,28.85714286,3.714285714,7,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/resolvers/URLResolver.java,8,1,0,7,23,0,1,6,6,0.523809524,138,1,0,0,0.325,0,0,15.875,2.125,6,2,1,1,1,757,432,2,3,2,6.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/mail/MailMessage.java,29,1,0,5,66,348,2,3,12,0.810714286,567,0.9,2,0,0.317241379,0,0,18.20689655,1.482758621,11,32,31,19,18,757,442.5,2,51,49,3.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/tar/TarBuffer.java,21,1,0,2,35,38,2,0,17,0.631818182,617,0.818181818,0,0,0.293650794,0,0,27.85714286,1.142857143,3,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Parameter.java,7,1,0,20,8,3,20,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,1,2,1,2,1,757,408,2,4,2,-20.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/JakartaRegexpMatcher.java,10,1,1,6,20,39,1,5,7,0.555555556,123,1,0,0,0.525,0,0,11.2,1.3,4,10,7,6,2,757,314,4,16,9,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/ClassConstants.java,5,4,0,3,20,4,1,2,4,0.833333333,168,0.666666667,0,0.896551724,0.466666667,2,4,32,1,1,2,1,2,1,757,408,2,4,2,-20.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/zip/ZipLong.java,7,1,0,2,8,0,2,0,7,0,147,1,0,0,0.342857143,1,1,19.85714286,1.428571429,4,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/LogStreamHandler.java,2,2,1,26,9,1,22,4,2,2,31,0,0,0.923076923,0.666666667,0,0,14.5,1,1,2,1,3,2,757,536.5,2,5,3,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/XSLTLogger.java,1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,10,4,0,16,43,7,1,16,8,0.703703704,341,1,1,0.896551724,0.32,3,3,32.5,1,1,11,4,12,3,757,249.42,7,23,7,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/ProcessDestroyer.java,5,2,0,1,20,0,1,0,4,0.75,106,0.333333333,0,0.941176471,0.466666667,0,0,19.6,1.6,3,125,123,19,18,757,253,3,144,141,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java,45,3,0,15,106,870,0,15,30,0.921590909,1115,0.85,0,0.4625,0.152097902,2,2,23.33333333,1.955555556,9,3,1,5,3,757,412.66,3,8,4,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashScreen.java,12,5,0,3,35,60,1,2,11,0.6,219,1,0,0.985315712,0.4,2,2,16.83333333,1.166666667,2,17,10,14,11,757,358.33,3,31,21,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJTask.java,3,3,3,7,6,0,4,4,2,0.25,42,1,1,0.948717949,0.666666667,0,0,12.33333333,1.666666667,3,5,4,2,1,757,461,2,7,5,0.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/PresentSelector.java,7,4,0,13,25,0,4,9,7,0.458333333,199,1,2,0.853658537,0.392857143,1,3,26.85714286,2.714285714,5,20,10,20,13,757,290.2,5,40,23,6.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,15,1,0,4,42,95,1,3,11,0.867346939,237,0.857142857,0,0,0.246666667,0,0,14.33333333,1.666666667,5,12,11,17,16,757,536.5,2,29,27,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/JbossDeploymentTool.java,3,0,0,3,14,1,1,2,1,1.166666667,88,1,0,0,0.666666667,0,0,27.33333333,1.666666667,3,10,8,2,1,757,253.33,3,12,8,-30,2,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/War.java,9,6,0,9,34,28,0,9,6,0.8125,166,1,0,0.952941176,0.4,4,9,17.22222222,1.111111111,2,66,38,28,11,757,184.33,9,94,40,3.28,3,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/filters/PrefixLines.java,7,5,0,5,22,0,1,4,5,0.555555556,150,1,0,0.848484848,0.476190476,2,5,20,1.428571429,4,2,1,3,1,757,377.33,3,5,2,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java,5,3,0,6,16,0,1,6,5,0.5,82,1,2,0.902439024,1,1,1,15,1.4,3,14,10,9,4,757,412.66,3,23,14,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/FlexInteger.java,3,1,0,0,7,0,0,0,3,0,19,1,0,0,0.666666667,0,0,5,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/ProjectComponent.java,5,1,10,182,7,0,182,1,5,0,33,1,1,0,0.45,0,0,5.4,1.2,2,14,7,4,3,757,288,3,18,10,-1.14,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/input/PropertyFileInputHandler.java,3,1,0,3,19,0,0,3,2,0.75,104,0.5,0,0,0.666666667,0,0,33,1,1,3,1,4,2,757,417.33,3,7,3,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,13,1,0,5,58,52,1,4,11,0.821428571,381,1,6,0,0.285714286,0,0,27.76923077,1.692307692,8,363,220,199,103,757,150.88,9,562,323,6.28,5,TRUE,FALSE,FALSE
src/main/org/apache/tools/zip/AsiExtraField.java,20,1,0,4,42,130,0,4,18,0.736842105,376,1,1,0,0.284210526,0,0,17.45,1.25,3,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/BaseParamFilterReader.java,4,4,9,12,7,4,9,3,3,0.666666667,22,1,1,0.928571429,0.5,0,0,4.25,1,1,2,1,3,1,757,377.33,3,5,2,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/SelectorContainer.java,19,1,0,19,19,171,3,16,19,2,19,0,0,0,0.108359133,0,0,0,1,1,17,15,18,10,757,393.33,3,35,25,6.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/regexp/RegexpFactory.java,4,2,0,6,12,6,1,5,3,2,71,0,0,0.7,0.5,0,0,16.75,1,1,5,4,2,1,757,379.5,2,7,5,-25,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler.java,3,2,0,5,12,3,1,4,1,2,40,0,0,0.857142857,0.666666667,0,0,12.33333333,1,1,3,2,3,2,757,536.5,2,6,4,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/RuntimeConfigurable.java,11,1,0,12,32,27,9,4,9,0.683333333,190,1,1,0,0.232323232,0,0,15.72727273,1,1,197,65,68,28,757,97.63,11,265,93,3.28,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java,10,1,0,10,47,11,1,9,10,0.75,329,1,3,0,0.2125,0,0,31.1,1.6,6,16,9,15,7,757,259,5,31,16,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/depend/DirectoryIterator.java,3,1,0,2,24,1,0,2,2,0.666666667,137,1,0,0,0.666666667,0,0,43.66666667,3,5,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java,12,1,0,3,22,44,1,2,5,0.805194805,156,1,1,0,0.261904762,0,0,11.41666667,1.333333333,4,5,4,6,5,757,536.5,2,11,9,-1.42,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Edit.java,3,0,0,4,10,0,0,4,3,0,57,0,0,0,0.666666667,0,0,17.66666667,1,1,19,11,9,4,757,236,4,28,14,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibAvailableTask.java,7,3,0,8,28,0,0,8,6,0.666666667,198,1,1,0.860465116,0.314285714,0,0,26.71428571,1.142857143,2,6,3,6,3,757,350,3,12,6,3.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/DynamicConfigurator.java,2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,16,15,1,1,757,380.5,2,17,15,0.85,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler.java,11,2,3,10,36,7,9,1,10,0.951612903,591,1,1,0.583333333,0.25974026,1,1,49.90909091,2.818181818,15,15,6,11,7,757,269,4,26,12,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JspCompilerAdapter.java,4,1,0,5,4,6,3,3,4,2,4,0,0,0,0.625,0,0,0,1,1,2,1,2,1,757,388,2,4,2,-27.57,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/condition/Not.java,2,3,0,3,8,1,1,3,2,2,33,0,0,0.96969697,1,0,0,15.5,1,1,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,8,5,0,9,29,0,1,8,5,0.571428571,179,1,0,0.823529412,0.375,2,5,21,1.375,4,19,17,12,9,757,283.75,4,31,26,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibResolveTask.java,13,3,0,11,36,20,0,11,9,0.716666667,384,1,1,0.755102041,0.211538462,1,1,28.15384615,1.538461538,6,30,21,5,3,757,336.25,4,35,24,6.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Checksum.java,15,4,0,11,72,39,1,10,12,0.714285714,683,1,0,0.847826087,0.277777778,0,0,43.73333333,1,1,44,22,32,11,757,208.85,7,76,33,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/IdentityMapper.java,4,1,0,5,5,6,4,1,4,2,16,0,0,0,0.875,0,0,3,1,1,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/DemuxOutputStream.java,8,2,0,4,25,14,1,3,4,0.571428571,163,1,1,0.416666667,0.3,1,1,18.875,1.125,2,24,16,10,5,757,272.75,4,34,19,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,10,3,4,16,21,23,14,2,5,0.666666667,149,1,1,0.692307692,0.228571429,2,3,13.7,1,1,2,1,3,1,757,377.33,3,5,2,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSCHECKIN.java,12,0,0,9,34,36,0,9,12,0.727272727,280,1,0,0,0.35,0,0,21.91666667,2,4,57,28,145,122,757,185.12,8,202,150,0.85,5,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJUtil.java,4,1,0,10,4,6,10,0,4,1.333333333,9,0,0,0,0.5,0,0,0,1,1,3,1,3,1,757,360,3,6,2,-1.42,2,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/cvslib/RCSFile.java,5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1.2,2,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java,11,1,0,4,34,0,3,1,1,0.785714286,312,1,0,0,0.85,0,0,26.09090909,1.909090909,3,32,16,10,5,757,190.25,4,42,16,-4.28,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/starteam/TreeBasedTask.java,23,0,3,11,53,199,3,8,14,0.909090909,307,0.777777778,0,0,0.233766234,0,0,11.95652174,1.434782609,4,370,337,116,74,757,157.25,8,486,411,0.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/Mapper.java,11,3,0,16,40,17,7,9,10,0.7,286,1,2,0.75,0.287878788,1,1,24.54545455,2,3,22,14,24,15,757,217.5,6,46,29,-1.42,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/MergingMapper.java,4,1,0,4,5,0,3,1,4,0.333333333,24,1,0,0,0.875,0,0,4.75,1,1,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/types/selectors/OrSelector.java,3,5,0,5,14,3,4,2,3,2,52,0,0,0.96875,0.555555556,1,1,16.33333333,2,3,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Mkdir.java,3,3,0,4,14,1,1,3,3,0.5,82,1,0,0.948717949,0.666666667,1,1,26,1,1,18,13,5,2,757,324,4,23,13,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/bzip2/CBZip2OutputStream.java,33,2,0,6,43,322,3,4,6,0.859375,4244,0.761904762,1,0.138888889,0.257575758,1,1,126.3333333,5.666666667,32,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/BaseTest.java,18,1,2,4,22,113,3,1,18,0.911764706,125,1,0,0,0.311111111,0,0,5.388888889,1.055555556,2,2,1,2,1,757,468,2,4,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/BuildEvent.java,11,2,0,20,15,13,17,4,11,0.75,97,1,3,0.2,0.220779221,0,0,7.272727273,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/PathConvert.java,16,3,0,13,48,58,1,13,12,0.786666667,480,1,2,0.711538462,0.25,2,2,28.375,1.5,4,132,91,52,33,757,232,6,184,124,3.28,4,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,12,1,0,10,43,42,4,7,7,0.919191919,233,0.777777778,4,0,0.257575758,0,0,17.66666667,1,1,20,8,26,13,757,180.5,6,46,20,-1.42,4,TRUE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJExportServlet.java,2,0,0,2,9,1,0,2,1,2,47,0,0,0,1,0,0,21.5,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/filters/StringInputStream.java,6,2,0,1,15,0,1,0,6,0,45,1,0,0.642857143,0.444444444,1,1,6.333333333,1,1,114,112,27,25,757,272.66,3,141,137,-0.57,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Unpack.java,10,3,2,7,24,29,2,5,6,0.555555556,162,1,0,0.804347826,0.5,0,0,15,1.3,4,17,10,7,3,757,229,5,24,10,3.28,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/util/KeepAliveOutputStream.java,2,3,0,0,3,1,0,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,1,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/bzip2/CBZip2InputStream.java,32,2,0,4,40,330,2,2,2,0.781056966,2014,0.787234043,1,0.225,0.20625,1,1,60.46875,4.125,26,1,1,1,1,757,757,1,2,2,-30,1,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/javacc/JavaCC.java,27,3,0,10,68,0,1,9,25,0.987692308,573,1,1,0.587301587,0.472222222,1,1,19.2962963,1.111111111,4,80,72,11,6,757,269.6,5,91,73,0.85,4,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/Java.java,31,3,2,37,103,209,17,20,25,0.82,673,1,2,0.552238806,0.161290323,1,3,20.38709677,1.064516129,2,170,70,107,54,757,148.58,12,277,124,3.28,4,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/Ear.java,7,6,0,9,32,13,0,9,4,0.75,150,1,0,0.964285714,0.4,4,9,20.14285714,1.142857143,2,24,6,15,4,757,186.75,8,39,10,3.28,3,TRUE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Coverage.java,27,3,0,18,96,261,0,18,23,0.9,807,1,5,0.587301587,0.194444444,1,1,28.14814815,1.444444444,11,78,73,18,12,757,336,4,96,85,0.85,3,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/AntStructure.java,10,3,0,7,61,37,0,7,3,0.9,758,0.6,0,0.804347826,0.285714286,0,0,73.8,2.2,7,27,10,32,12,757,243,6,59,22,0,2,FALSE,FALSE,FALSE
src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.java,36,3,0,28,168,478,0,28,24,0.853061224,1273,1,4,0.513888889,0.177777778,1,3,33.97222222,1.416666667,4,226,43,115,26,757,106.31,16,341,59,0.85,5,FALSE,FALSE,TRUE
src/main/org/apache/tools/ant/taskdefs/optional/pvcs/PvcsProject.java,3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,1,9,8,2,1,757,461,2,11,9,0.85,2,FALSE,FALSE,FALSE
